Date,Asset_A,Asset_B,Asset_C,Asset_D,Asset_E,Asset_F
2021-12-31,85.52112582436693,168.9586535462716,65.48594330621175,208.0931663542861,126.2761359214558,75.05082500857148
2022-01-03,86.65748586549657,176.55970130091748,66.08280513836972,205.5630372805944,124.83944536743495,77.21477936384792
2022-01-04,88.97906082641265,176.14192668453907,67.40092224529522,205.87875393982134,128.49025446360037,76.70110137656509
2022-01-05,87.06032423637468,172.43846816946606,66.28646199220256,204.08565981331157,127.5583171204135,75.40694924930864
2022-01-06,87.26216336556449,166.92759120473912,67.5460618506996,210.5672340087519,126.44477084003718,75.43726053177434
2022-01-07,83.42143490021161,166.63553491054256,69.40286705030823,216.2301230913204,123.93706533247725,75.6111961085828
2022-01-10,80.77418016925061,,72.7388997699608,,120.72402072880143,73.3449750145394
2022-01-11,82.53526092170024,172.94532679505684,72.84391082620779,212.20325899877787,124.2591937281034,72.77580650807414
2022-01-12,80.54887697398199,180.54567906517505,71.65698389828714,208.34634875479296,129.42185751491695,72.13777314517378
2022-01-13,78.8313558278824,175.8227267458547,69.83963392657844,202.9263407625642,126.19538871711153,71.80567919910466
2022-01-14,78.79139212512342,172.64578544112638,67.89496119626249,191.4602776221324,130.5899611845165,73.08656393545029
2022-01-17,80.136284427853,172.91239416094922,69.9959380135445,197.4401473875965,128.95958007228444,73.31435990251775
2022-01-18,77.98697559653341,178.90046459044027,67.3236762393871,195.76277720942463,130.64136773299245,75.54300161014577
2022-01-19,71.17713567423668,179.10178636567662,69.35306175623991,194.0474354132996,135.20798182909508,75.49831725257063
2022-01-20,69.60728258921134,176.15000696796392,67.82652972937862,201.24709122048412,134.67703159165325,78.82795778145459
2022-01-21,71.68441276242335,175.83786118525725,66.64430280671317,198.79193405100898,133.5324723732739,
2022-01-24,72.27784330435335,173.02232397053197,66.3718018249788,194.55532540032698,136.16667067320697,76.37424088869474
2022-01-25,74.64833034192989,175.57646744625333,65.18431977650448,193.4038223694171,132.34735611141733,77.39632427448922
2022-01-26,72.51373121122106,172.4115536461596,66.68352613988436,187.8692381198929,136.1029154209514,80.01247857643227
2022-01-27,69.52000858430593,170.1597033591671,,189.4302237489149,136.54800391284837,77.23043808612836
2022-01-28,70.30306206549851,175.05151327367622,68.52026527796585,187.60382240448857,134.53477254547235,76.82692710319097
2022-01-31,70.70382948249392,171.6364116503497,67.75928291331408,185.16838986716934,132.46237333642267,75.63076652578357
2022-02-01,71.222714847789,165.37971506946442,67.46229260878057,182.36353699770908,127.8412164309529,75.87817558611523
2022-02-02,72.86261187917081,165.7228521432607,68.35457716341544,181.82455475355454,126.08924151608285,75.8744156773968
2022-02-03,73.60887971926498,164.1796682709533,68.07178696553493,182.1494803490778,125.21910671509107,78.40365375337058
2022-02-07,74.3332234709864,166.2295150527546,70.41219270323357,179.7270057012757,121.85918528299115,78.16764936110056
2022-02-08,75.63964290745018,167.498976342069,72.40947664969998,178.0610894135154,121.68411940365647,80.83079010118027
2022-02-09,76.56701638081272,167.3150687696878,70.2417860914115,,123.0862766423711,80.16979563611147
2022-02-10,78.18534819338517,167.00953712579565,71.13555691675263,176.78133587849587,122.39246349970183,82.0026412621143
2022-02-15,80.13318138506699,163.88704978937008,73.81797070838766,176.86564275117934,,82.44681477639075
2022-02-16,83.17761884403433,164.17937131377496,72.88273218313294,173.82058764466856,121.83637320403346,85.98766925819875
2022-02-17,81.80271084388882,167.74733703648155,72.32469666743216,178.133914713576,,82.78674631959301
2022-02-18,82.76095210851193,163.61468536995554,71.34824636595951,178.51168409657535,125.19881093455663,80.35311045489006
2022-02-21,81.96991595855079,163.54352371346414,70.42236799348618,176.2095672820124,129.99786029731106,84.00841821552342
2022-02-22,80.23715598041882,167.74000455878206,67.46383355388856,177.67379925990343,137.80493806131588,82.4432046741476
2022-02-23,78.82991597619186,169.80917854992163,65.2032639340029,177.29016333268154,136.14354935212037,81.03795332921337
2022-02-24,79.78169954793218,175.3172487179242,65.30999143809201,169.5522173442588,134.6423493098111,79.2394707669389
2022-02-25,80.5919875295951,172.77452478964014,67.76172520979274,170.94658379496968,133.77309116006296,81.4907551707129
2022-02-28,81.37455996501332,164.81493871542102,66.70233702142183,166.5382722584472,135.72518251813952,78.91267775725682
2022-03-01,80.8909638782975,165.59225460310878,65.61049096420902,170.3787604910105,140.18365286979167,78.93329450766926
2022-03-02,80.87360215198966,167.0435498945659,68.38174863732604,169.29792176726784,137.85377082554785,78.38545438216029
2022-03-03,,172.70808835531693,66.4666195332513,172.54873939525473,139.12631368779077,80.39313237052527
2022-03-04,79.40598050025493,177.78633539202949,63.686249116195754,169.77838935099246,138.61179922450432,79.23610905861915
2022-03-07,79.43107695578749,180.11864153592254,62.348017229899234,170.024267792778,140.71214605524185,80.0349528100934
2022-03-08,79.58588047581338,183.51113208399346,61.29623037214074,175.11752963805642,145.97990819690006,77.66748654508368
2022-03-09,81.06081429968897,182.57604442053068,58.600034331929685,173.88725655316688,145.05903687350113,82.05946842476453
2022-03-10,78.30019016092538,176.95674352145613,58.39487311203983,171.26670126560415,138.9597842765918,81.54333011424367
2022-03-11,81.20343151862787,177.4244455801774,59.761964756449764,174.01998738315956,141.5024067548658,81.53673220873337
2022-03-14,81.61275857768167,181.7295320471522,57.82275657039449,176.73322696310865,138.51421121908913,84.88535276479152
2022-03-16,82.13218409508137,,57.93201009430893,174.25565186647947,137.97706787025902,83.61488902385217
2022-03-17,81.28338953682162,188.45082932631652,58.48806423020831,165.55393006170996,140.65047992977347,87.07525429627358
2022-03-18,82.3523115360723,186.3790212281934,58.34859318973844,162.97947134887147,141.65400300773942,86.15340779189347
2022-03-21,82.42633401481974,185.08579852782205,58.601961146210265,165.69046992640625,141.25128058669614,87.57428895815157
2022-03-22,84.89290485318544,187.26715260067354,58.87347467225872,162.43036830906212,139.1753044687402,86.29421198555566
2022-03-23,81.80812113054752,184.65240036377165,,162.33722327619327,129.0437118824801,83.34287131052352
2022-03-24,82.14260555709949,182.21629477187003,59.80250393092598,159.620165129826,131.2578465226649,84.18170553920979
2022-03-25,82.95686949288164,183.51906035895183,61.65003775411377,151.86195804176617,130.38842178584252,85.5031550194264
2022-03-28,82.54546067212739,186.95501772801478,63.465494806886745,149.25190210021265,135.28234348345836,82.66469450757124
2022-03-29,81.68561386384711,185.9663590562077,65.05479096962851,151.71878239089506,136.58791289704698,82.00532304600404
2022-03-30,80.9198984762152,180.5027164243734,62.473775528202076,142.6829712503132,134.6991568919236,84.4424371126207
2022-03-31,81.24891730535245,177.1282004739231,63.90139872345706,143.53966602939244,138.25140968029262,85.68399205055529
2022-04-01,77.54811260336415,177.97696376087808,64.92957450947775,139.24040459551335,142.18856583484248,84.811696876162
2022-04-04,79.3957253911947,178.77572866288534,62.41595002357329,141.31662547229763,141.3673137762175,83.51932415003071
2022-04-05,78.41889622559881,179.80028404030176,62.061879388901325,143.79785902287162,145.54346278830616,87.56216958564542
2022-04-06,78.64592421828507,182.0895699880394,62.472718866776255,143.1365760425736,143.47926331709152,84.36848815289505
2022-04-07,79.34410786737396,182.0613941697026,65.05333740552395,142.48649208697603,144.00887314671797,84.21831525085767
2022-04-08,78.27731565080862,183.21318757787003,66.21246404563799,139.57135133773133,146.0228674353231,81.10919217988986
2022-04-11,77.99739908743739,182.95198592817215,64.76147462811166,134.83435759507327,148.84396200529716,83.7509482649761
2022-04-13,74.00541373553916,188.15117713249688,67.48694260164397,140.51793894185124,151.1120531772167,83.71090774855861
2022-04-18,75.33773987307448,194.83215276010526,67.54056057719814,137.43683221057938,149.81000682228742,84.05867233556698
2022-04-19,77.34938748589363,188.98226241922333,67.08830706389641,142.78242450650734,153.86123509557834,89.85219001855278
2022-04-20,74.03691243564992,187.71961550286295,66.51953542130379,139.6715522905027,153.33646318472992,88.49211387077007
2022-04-21,73.26231442397732,187.81687534245077,63.79962605657432,141.4635047514787,151.10914616610916,92.33394570907268
2022-04-22,70.98775880242262,186.50725310001155,63.60540483636021,137.39711098665504,,91.40430004106577
2022-04-25,70.65102779800156,194.81112761233342,64.37739199468548,139.15371593403773,156.1499701010595,90.84327768264303
2022-04-26,71.77550308254128,195.8434087805346,63.7378294384794,137.97930255403253,153.2066078572282,96.80753688465482
2022-04-27,73.52558525516687,191.84148665926676,64.38867629669264,136.859889716094,158.1078221668928,96.38862555762636
2022-04-28,75.56565038766495,194.64449384146522,62.97793477233251,138.9060243427032,153.5722356598031,93.04786470331597
2022-04-29,78.01878310440878,195.90469304225383,62.73715766707639,137.23518848845424,155.399382238871,93.67574887527748
2022-05-02,77.56156811142812,197.33574214760964,63.214807529237106,132.29421223285996,156.506927045076,93.24311486421847
2022-05-04,75.31430189590722,206.19550601265556,63.49557748296309,134.77243196368377,162.8033058916832,94.07087092318339
2022-05-05,75.07595039354503,207.94190553126427,60.928030484707,130.8711050015812,160.09099510203527,93.72845814261247
2022-05-06,76.24200659814666,206.30092406183272,60.24105787662034,132.52177336412,156.31819378452627,98.89182912574564
2022-05-09,73.87991528830202,196.15465044601186,62.74928909602853,135.70559752372807,155.8159810288821,100.23857721306648
2022-05-10,76.92402075090892,195.2847093861767,61.95794828224047,134.39097028912258,162.2543044906179,97.51468251896232
2022-05-11,78.62767345937375,201.6020228676691,61.96384597276957,,158.61916521870177,97.78905666065933
2022-05-12,78.19803776066479,201.08204528766902,,139.94764001848992,148.3072673331753,95.80484378908554
2022-05-13,76.78485859790422,189.7608752955643,64.21567691511235,137.47105163825498,148.48437526885647,95.18279768631407
2022-05-17,75.47736395037208,187.33970493905488,66.26795877294815,142.2462082912102,151.96456288819834,92.98778549802653
2022-05-18,75.59474297634631,191.93275247698077,67.58591416041303,138.14357223483916,148.0674091341549,97.85829629374713
2022-05-19,75.13852378366576,194.4941774678101,65.92120159994296,136.80116058693676,151.16176691216242,96.13749579173279
2022-05-20,76.90146657363674,190.35203061112517,66.49336969438981,136.05451762422592,147.20166501063375,97.76117241790482
2022-05-23,76.21901252877015,,67.41753069066077,138.07228673635834,146.61816299924718,96.94125087778632
2022-05-24,,185.62229253853445,66.21985010784255,141.88112570211968,149.33310001007894,94.1047179529602
2022-05-25,77.0804245909122,182.49124461002148,64.75884634617152,145.57284264498512,144.85510284016803,94.54147983514824
2022-05-26,77.57695617771805,173.17655447973266,67.4997874216934,146.34346276512838,145.4689746168757,95.46016737209638
2022-05-27,77.10750614029817,176.43050340930708,66.97193349470729,,149.8438576963493,96.76469387976573
2022-05-30,78.44862839951831,181.92216728264273,69.65579491744916,138.59888002215766,151.5743073820322,90.39220862723148
2022-05-31,79.84215076755932,174.9616025626053,71.37123213262883,134.00382176781966,,87.57458018033283
2022-06-01,80.73624118788076,180.34977664277395,72.0775874758995,139.88208530409307,154.40304685304582,89.64474411922967
2022-06-02,81.93823089657027,179.83116642575584,72.87139855440161,133.4192812189947,156.89817118564147,87.5479379502488
2022-06-03,79.97915175365544,185.28514155575195,70.29827383672921,130.76260099101927,149.55357951493306,87.96585689696177
2022-06-07,80.60148105626493,185.40534731228968,70.64058210696142,134.46516457451023,152.7399815949893,85.1728866320592
2022-06-08,83.09448842688802,185.9779930127328,73.12186860309106,135.1298033573888,150.51236728055915,86.70514920942036
2022-06-09,84.09038535803799,187.65381581918294,74.34545248316097,138.2244281151764,151.20684469229326,88.69778439653234
2022-06-10,81.89832244228421,183.89104565789032,74.61000461827992,140.0587642472192,154.97191026204507,90.29414473759745
2022-06-13,81.77185810419982,189.3281252847161,77.78081266904728,145.16244447149649,152.79608687960928,92.59790235078736
2022-06-15,82.51389261592158,183.96360449869874,77.39766298061093,146.19101941518852,146.46424525295598,96.19046980267686
2022-06-16,80.92673888801936,182.05927422809052,76.17563964839042,148.57191460569777,151.93301948504768,93.33824410417013
2022-06-17,78.15444940444424,184.39083761370057,76.44574307163586,145.83727568345495,156.3109066597544,
2022-06-20,,181.98824693986583,77.88763853610068,147.93125459579213,155.92303672445294,93.49492609594573
2022-06-21,76.0545268649401,185.4711891522061,74.51939910419581,146.42188945307134,159.20296142149664,96.10862296911999
2022-06-22,76.00454186883756,191.79513617682852,75.02774928787788,144.71934745343518,157.68501399171151,94.45953606531108
2022-06-23,72.95789097725455,196.59263258991103,76.52520002965001,147.9130267289736,158.01997707949684,92.67451988908887
2022-06-24,73.9659885738427,187.01800463729103,75.98638298683706,151.2026988840183,157.40256165166537,91.13562823200972
2022-06-27,72.77031905753526,187.5502904645964,78.06644328907119,157.53976334581225,156.0609248412848,87.45125409553562
2022-06-28,74.56001816095691,192.3172684382567,,163.88571386904513,157.41593388748345,84.64535616050169
2022-06-29,74.02151059240948,185.92873472172414,83.51560645874478,,152.61404416163592,81.98052429927975
2022-06-30,73.95232075008475,189.23645612417536,81.92337537177751,160.33619234584742,151.60839074797045,81.35317146503488
2022-07-01,73.61022678260106,192.3373830103205,83.6001622318466,167.61417672887043,152.75485139940804,81.87960075138618
2022-07-04,72.32175394329313,186.4514268507007,81.44887108982206,171.41050236041332,159.7284949565339,82.74235143094701
2022-07-05,76.77004709084865,190.2840881939634,78.13519208217357,168.07716764021808,155.01836433249306,81.66553780839146
2022-07-06,75.79532433081194,191.52425424236395,74.13558668972983,171.0895691482764,156.9892409121423,80.65291144346368
2022-07-07,77.71203937738397,194.58089414253263,75.11107019446219,166.6016085596924,159.41530859169677,80.87805706046566
2022-07-08,75.56402237255263,189.82187167321027,75.43451332333981,169.12824740496848,151.88804160932912,77.82892487543707
2022-07-11,76.24434678489317,190.47740307709236,74.50845838511493,163.51204780178378,153.40134778901017,79.67238182532304
2022-07-12,77.13425586416898,182.30173886734542,,160.1591580101482,156.73125032354017,82.20872277933232
2022-07-13,77.06449375897199,,69.9326367134418,162.953651552236,158.99073770959086,80.89835553200317
2022-07-14,75.94126966951912,172.42310406350705,69.91881279289859,167.27553576858725,158.6094490841243,80.06826527344847
2022-07-15,75.41856229821082,177.1155885243543,71.28427366080743,168.5862937333726,,82.53299111978205
2022-07-18,74.635548868802,178.18243016574786,71.23341990506323,167.32961509920366,160.51415976162957,82.254335825785
2022-07-19,79.09507195269329,177.84635109024765,71.66092788492519,158.43242213638712,153.68645988588153,83.43930298651962
2022-07-20,79.0266486064577,176.9591907110036,70.96557972085539,157.5569994323618,,83.22172375260784
2022-07-21,80.03994563859948,172.73621273224117,74.0476577867914,159.61109003119248,152.92007003933367,86.43472182443827
2022-07-22,83.58096303955817,171.7263065615477,72.1404684593369,158.29922610812724,150.1796576244647,87.4677888163845
2022-07-25,81.72479979567568,173.4851465763148,70.85774200480859,158.16238457523576,159.4644021480955,88.63910446479713
2022-07-27,81.77722673113468,171.5454862110747,69.96430014768173,157.38099332624532,164.41025324871202,89.86743534460528
2022-07-28,81.20236118003068,174.71301723483384,,156.06801792524828,159.63342817984037,
2022-07-29,81.003134342636,175.51658806639296,69.03010569616504,156.31724836627993,160.96890626111207,87.54073372710161
2022-08-01,80.61632014179928,176.85481173734456,,155.20468152360843,166.78803393694986,89.19797969956983
2022-08-02,79.11710430976642,180.73086239325448,69.50831465205322,160.75825250709624,160.49929464460718,89.45311453049958
2022-08-03,79.47987657600548,178.2966190441848,68.28087084988518,151.8425240722219,160.76003835359816,86.79275428728634
2022-08-04,77.34458456316644,181.1822632879842,68.82366871254796,149.7249184150013,161.21045874572462,
2022-08-05,79.2334993002688,179.37734045050223,67.06898536466903,146.4225248878202,156.0255560517052,93.02474593988563
2022-08-08,80.44440467871418,180.84605737716328,65.17583893625921,147.18066631252194,157.45923706805763,93.08434299651205
2022-08-09,79.42786329497345,177.8721734917064,65.31858340318247,147.42036763734856,161.80608192271114,92.41995121361933
2022-08-10,78.5204330755193,173.76909012926563,62.588665737187846,153.35474911228707,167.85782190114722,92.85126555476161
2022-08-11,79.03770716240828,174.11604073388423,59.213880651913335,160.78916517003194,166.76102168059518,94.024720079015
2022-08-12,77.4361160799897,165.8577166954333,59.984894674736424,157.63334233478238,177.14041542262402,89.2177045356961
2022-08-15,80.92070282584426,164.57950333763526,61.5399579944164,157.58802300514785,167.97354615743097,93.90241403075947
2022-08-16,81.62051665312627,157.92071124273005,60.80331989911805,158.31412722250352,169.41902869228545,92.01994222065544
2022-08-17,82.39848903804464,160.9497648524409,59.76955606378049,155.10900330298327,163.38646468592407,91.98795233205126
2022-08-18,83.77752061592946,165.12685626080483,61.25413504853617,157.49916338457476,163.70581430443505,
2022-08-19,82.5387374500052,161.51077947502907,,156.50885838043638,161.5207233222206,96.60770638783997
2022-08-22,84.76111355294441,163.19175525189542,57.43630311775591,152.2845479320541,163.5190474400222,96.36588802198003
2022-08-23,84.97838461036326,166.81108610847804,58.43517273005272,151.17451424689042,162.95130638807768,100.16392615681795
2022-08-24,86.97143677673849,170.5245895622704,58.430845877984034,147.35858766985282,159.53754097452867,101.15236248439722
2022-08-25,86.51493864990309,171.38766069650922,59.968857840033586,151.13335041094317,156.45730600724752,98.68959361939913
2022-08-26,89.33809029257067,174.4825134128751,56.74213467707379,158.27273593657654,163.96905398892224,98.9923423734274
2022-08-29,90.20767069522012,171.5977446753125,54.73818123060257,159.19395991870977,165.73796746815836,98.66935827185938
2022-08-30,95.10258026718583,171.90285604287334,54.74137254846232,159.58906646456808,158.63556227314595,95.96564398770373
2022-08-31,94.19548801249826,169.8438749436932,,160.14936279818357,160.772334655799,96.79508169304412
2022-09-01,94.64892012078025,166.6771869598404,56.45086239954899,164.83466864966414,159.9416374176449,96.81952910547017
2022-09-02,92.17958600003132,166.77745741981218,56.68064248612964,169.56830414056765,159.91205256152503,98.13729543440247
2022-09-05,90.9321698140424,168.1764299953811,56.89695729324323,169.02715416216228,163.14182888510928,98.58223221713472
2022-09-06,92.31135291886243,173.01784583795734,56.32599413196245,170.0438099307865,167.91873246409554,96.94797812270232
2022-09-07,94.88989618082688,174.11285643783796,58.54932884217692,172.767258828158,164.26308822694446,98.78110440615278
2022-09-08,101.89516732321906,176.85483155782723,56.917231968149856,167.80155006872332,164.09167290146286,97.20950128201216
2022-09-09,,179.69018224747515,57.411017631166075,172.8381481503341,161.80213869886074,89.64740279016966
2022-09-12,99.21717031268928,191.7093636920119,55.97601656540786,180.2824249916854,164.16793749240816,89.90884363546748
2022-09-13,101.05597641830259,182.97684687557157,56.70759307890838,185.4792105905285,163.1652633709883,88.6364677797668
2022-09-14,98.1763176004046,179.77505457618923,55.22041154247171,179.64777244128544,163.2356344267157,89.45664429294833
2022-09-15,99.53183160666546,186.34608474192652,,170.74622327144507,162.0836937725304,93.90011624639013
2022-09-16,98.2522112729905,184.65027445958114,56.371414901002176,173.72027532609204,161.60506258777792,98.63207103411676
2022-09-19,98.74247745296151,188.68397418912616,58.81319794373954,170.3666512341521,168.44358688158496,98.19532101795788
2022-09-20,101.40616958830404,189.71234677299242,58.382362380829825,171.53848993877094,178.46078451023564,96.13686435748453
2022-09-21,101.09502141521627,199.6400052680933,58.98511081707402,178.0704557233276,180.0896500469298,97.5132637323231
2022-09-22,103.42242868399194,194.024858474446,57.81771248127384,175.092426895334,179.58553508535334,96.58146210870042
2022-09-23,105.64900639849628,199.89314299906525,57.384234290734646,173.38722514035842,172.3678273871719,97.49844640377106
2022-09-26,100.69319235749558,208.5764077072487,57.51872784306137,174.5347146815583,169.03932621377697,95.85837442969168
2022-09-27,98.39335796603278,203.2242386521835,55.305378547780144,168.8208423968821,168.45303006350647,96.4303911044076
2022-09-28,94.5220544189657,207.14072661096955,53.32873122625376,165.57164810852782,,94.44398736026804
2022-09-29,99.2239053860854,202.0787355348348,54.11247599124847,165.6248690606943,162.81970825143188,97.21179453043572
2022-09-30,98.93270325351831,202.17048722516535,53.898614257881825,164.33111164231138,169.1834737026615,95.748811240802
2022-10-04,103.30757964433288,200.81297340747213,53.083496711403996,166.7813203716594,,97.30258114505233
2022-10-05,99.05917867600243,188.69012546460712,52.08952657527799,178.26412928097977,169.70391332350633,94.19676234066466
2022-10-06,97.61101167971651,190.6347388192533,,178.65247028606385,166.79268273913016,96.0081045149099
2022-10-07,99.53516445687787,191.26068401708707,51.29291612620659,174.83952658425352,171.65279102654918,93.6597845154593
2022-10-10,99.9514070884046,198.27554721610386,51.84820793265037,180.98618653149066,170.6890523190704,94.24323066664635
2022-10-11,101.25292406797011,,49.120853203795335,173.7430357520566,168.41520246857377,96.62570183118565
2022-10-12,98.04875444344812,212.7108103162464,50.84110730543211,167.65808479094514,161.70911618409485,96.11362692245422
2022-10-13,101.39418650686927,213.21622386890513,52.531193784753334,165.11343979610328,161.41358503749237,93.61186872186825
2022-10-14,103.33339112421856,212.58974102192894,49.45463250088689,163.89619577672357,159.137419431593,94.74647384118643
2022-10-17,104.33992424299161,211.54615578383192,50.78239875337527,161.31043525738414,165.79167004596,92.72604934603399
2022-10-18,102.52020914601141,209.15785938847824,52.10682764575855,161.13496045759067,173.3845086335103,91.7611290967532
2022-10-19,103.31935450335926,197.55090063732345,52.091775929686015,162.19338311033027,167.97803074068,92.34257959223304
2022-10-20,102.53544478516312,196.40414419510924,50.38685296705094,166.4791791812552,163.2152100542446,95.45608519744336
2022-10-24,98.27383789334696,,51.65059062572952,166.80875915201253,162.03875630899645,95.49081535194813
2022-10-26,98.12047456307401,188.24010747951738,51.32360227225349,164.4152776170632,158.68440054033627,95.5167351636432
2022-10-27,97.70657689440375,182.3479083788799,52.01246617846728,168.53653310613578,159.49931069468363,97.24920073659275
2022-10-28,100.27235529176903,178.21621192598698,54.88251571614183,165.04059886253415,158.1490553673292,97.34249164364765
2022-10-31,94.64099353275516,175.18025333371682,55.21158682202706,158.25494331155406,159.21075876718902,98.85989122531754
2022-11-01,95.16908987173392,174.23018496168973,53.929456876915275,162.97867935980335,163.20732105355484,101.49582598411592
2022-11-02,92.39118015919547,174.20783233941103,53.460633284533024,167.58222910254537,158.81614031450312,100.63377841701741
2022-11-03,93.10079833814295,178.8786909242969,52.38948887199718,164.21257616681643,162.71988560119726,92.36417092232675
2022-11-04,93.9440123980488,176.24233163961915,52.94152964354545,162.52488612068743,159.70691369798652,90.4477827242018
2022-11-07,93.71186552384377,178.30501080451688,51.85878594574606,158.75054003270952,168.23719074814232,93.15371358685161
2022-11-08,95.57507558295212,190.42470208941626,51.230190792568045,159.99920914385538,175.0044306617192,93.04713460338456
2022-11-09,92.56979842884898,192.16399705771244,49.5697814068135,166.87937230153892,174.45719033750052,92.23034296382579
2022-11-10,95.10556395927259,191.23925687686497,49.39122237263484,169.76172032364173,170.2022516706882,94.89299836314106
2022-11-11,,187.45677552707318,49.59465838845831,174.10645173520678,165.23717124222478,94.62415483588339
2022-11-15,89.7326886565634,186.48981937222288,46.25100133988657,177.62221958012478,168.79649765083653,89.64566293793173
2022-11-16,89.09469827966238,,46.53726446798013,177.56840382846258,168.61756168881016,86.24517420952715
2022-11-17,84.40128418689002,183.47184353012292,46.47013419511977,182.32430911638255,172.47412727744342,87.12195994445999
2022-11-18,84.91227887444293,183.89173782713658,45.567461191939145,185.6655413899893,181.92669673423327,86.95013160812007
2022-11-21,84.33646654381323,173.8962140533432,47.86477769806938,192.2912284277075,178.36828814368712,90.08611087560777
2022-11-22,86.91228549810434,173.7633660155497,48.997349912825435,190.02436029871302,172.82933633926373,88.40765194357523
2022-11-23,88.29619896871031,178.3861071459838,47.63963030137029,181.7102641798144,173.60948897685213,87.69707375690459
2022-11-24,85.19701047021799,176.5526910730832,48.62367078847347,186.4040720517306,178.5259344087984,85.73155635386868
2022-11-25,83.38574867060517,173.61795821170648,50.121885305870336,187.97811240312885,174.27496282826647,84.59005315992984
2022-11-28,84.44613275881377,167.58603294286203,50.27227717881388,186.53046429134056,174.3735359659231,80.56376985446879
2022-11-29,86.20911258234615,159.7514192455981,50.71145835229751,185.35460976253847,180.29370784578543,79.76279546073832
2022-11-30,88.81801782365905,163.023724452378,51.12519623749765,197.13707555469173,172.87967973441567,79.63543648280861
2022-12-01,91.48813010204319,162.23518550515735,48.44391505105795,193.91292503858864,173.84485817572903,79.34012669821819
2022-12-02,91.2559272576767,165.31774148264597,48.203064504656474,189.7180876567822,171.44535107560247,83.57997036743696
2022-12-05,92.0559123565929,171.5970207335168,47.9006953069764,190.065671272626,171.92606922846542,87.38596104206684
2022-12-06,95.0172095302155,175.4976255795034,49.59896133309455,195.61792135007275,174.92525198470108,85.71929345585636
2022-12-07,94.26821627535504,173.06534992701575,49.99789552970916,206.70164248878584,,81.31345743446663
2022-12-08,95.13483856836963,173.64021964896438,49.61089811624008,210.03659243721933,171.3447502407831,81.08740530534669
2022-12-09,94.32885436165095,170.91939519956793,49.48423561322877,203.302773369791,169.14619945659155,81.82633483814041
2022-12-12,93.00129809408658,167.84161348964037,50.73542667365558,213.258836842089,175.12802511658796,80.04153048990119
2022-12-13,93.08589467488373,169.2297272552527,50.486081504474384,213.09106238803614,176.51562091177328,78.3947247575184
2022-12-14,91.45795397408618,165.65773666616852,49.58970676527997,208.5644252489453,180.17090253974172,81.47280537091362
2022-12-15,91.13118391259275,156.4589629159028,49.23303008071313,202.87378423554628,181.24424956740836,80.92377730357998
2022-12-16,88.74592800489621,152.93805775999184,50.376093210329735,207.05465140418693,184.85606715757413,82.23929483405132
2022-12-19,88.2977735213392,151.71883117157878,50.98585162066903,208.22880339131325,182.96986013228528,80.30193093130987
2022-12-20,89.26108080415429,157.44393556815868,51.026981873200974,209.96270057082685,179.40418170777215,80.16352963243759
2022-12-21,87.92046074041569,155.46432428184966,51.25601558765843,216.65265348998398,182.77562454785516,79.46542883409522
2022-12-26,87.91450798128366,157.40733330695176,50.52338455919002,212.2429346749435,187.872204081946,78.09986860433061
2022-12-27,88.19438951786552,156.6977873499204,50.26325304023255,219.4281784826549,183.521641295464,80.33215890220865
2022-12-28,89.16570716400307,161.45515232469165,49.41467824011967,216.51440638694632,180.82412637587313,77.51877203870139
2022-12-29,88.841188926533,166.0771951082301,49.03569324950952,228.16292136452043,180.03199723080266,78.07701732347643
2022-12-30,91.22627799052606,170.91076851055695,50.67125215139348,231.50972356370892,187.26849410159898,77.36042322708755
2023-01-02,86.40743490487009,163.45058384006958,49.29062291721874,226.1141664556097,189.84875176998295,78.13949003750074
2023-01-03,92.72760487210478,164.24627782031698,48.42715266054161,214.59693916481982,183.50739134732413,77.44878259423275
2023-01-04,91.14913296480522,166.80503313472894,47.23168107125916,218.1546333288023,183.23953371336745,78.82302304566618
2023-01-05,91.92096563549867,168.14460619948065,45.86110387759953,216.60931196398366,182.41173535577815,77.3731482637224
