Date,Asset_A,Asset_B,Asset_C,Asset_D,Asset_E,Asset_F
2023-01-06,90.23243649127187,170.35266881222742,45.708136995984006,216.0220161276578,178.20433733490486,79.19536821748066
2023-01-09,91.43120718159382,170.61961486591042,45.161824948947846,219.418729067124,177.90213158767324,79.18142556455973
2023-01-10,91.97352069428536,168.14636682165894,46.771111421066145,223.9405709105062,176.9413268653842,77.10924365251475
2023-01-11,90.81334180270187,162.50641017982807,46.525238919107665,229.51091498524184,175.7323486248004,78.18910533648409
2023-01-12,92.79868009708098,160.47322933646987,47.7436389573279,224.2099412782474,174.37083987473056,77.909423307778
2023-01-13,92.53149250482751,169.1327174270172,48.68705944586927,230.69362081640452,179.57195078691728,75.27945371852744
2023-01-16,,167.55758045131117,48.503067002110555,228.11425696038143,178.33756200592305,75.81012581449912
2023-01-17,91.90205344144114,,50.56942917934013,217.91184711552557,178.5860613323824,77.36665282121568
2023-01-18,91.88204152011814,163.48279965669587,50.861249159227434,212.86308960037712,178.44760458669873,79.38149049622646
2023-01-19,95.60033733082484,166.34525272083417,52.420664484060104,213.87642473065216,176.716602684054,78.81256036496849
2023-01-20,97.47977405418251,170.69459684219353,53.90584349131499,209.77506947199916,,79.07314314926407
2023-01-23,98.1185019985191,172.3707443971618,54.37444481649247,209.48958880702736,177.37054312341598,79.18469375588187
2023-01-24,97.27680061689833,175.35483194516138,55.21304105109875,210.99059213305898,177.7244205105404,81.57575893613792
2023-01-25,97.44703216947,181.87879320639593,55.92426388075536,210.30957609778577,174.74137603349385,80.28606481538881
2023-01-26,97.87105537033622,179.23982834160617,54.666794021553244,208.31435090348992,174.0909029832762,79.57206566337943
2023-01-27,98.78953301304355,175.92801150453778,54.75129833928796,203.18691787307247,176.8078417812214,78.27548610416285
2023-01-30,96.70179304991962,172.147014042676,55.94952747454085,203.35736653537512,176.2427051077204,76.03813706590925
2023-01-31,98.03319873337892,171.30084403352717,57.67969535142056,195.0402235550493,176.8834598280504,76.4453778334559
2023-02-01,95.93608607799952,176.28029377859323,56.871441694972845,192.44229541616568,177.5451348641372,78.92419310452568
2023-02-02,99.104137115802,178.21256683613444,57.495698242601556,188.94837426236626,179.0982824136386,78.6424582671257
2023-02-03,97.61434758930355,180.02567280855834,57.692184287026635,188.11935627349814,181.17099011355967,77.28682488532006
2023-02-06,98.23249692637329,173.54724039960553,57.5792529156114,187.39197472560724,180.61243774166218,77.60657547696484
2023-02-07,100.24654321994582,171.2106460768006,58.01225192531305,191.06469505296081,177.39271290292885,78.55200699527107
2023-02-08,99.78063729853359,164.9934477492689,58.28838724021577,197.19205299300174,173.1398456198896,78.33777503275478
2023-02-09,100.50025529284653,168.92440274720815,58.942858075696435,192.86258772822964,176.7331429259502,80.56810684447086
2023-02-10,103.42517763666734,174.3490602438856,60.66601334744735,200.62658990369732,179.52641183332153,79.29132488930198
2023-02-13,104.63401729335254,177.1371343938184,61.64167765065632,197.57989216647996,181.92978463306272,78.86795736561636
2023-02-14,105.41992471495004,173.71206019953374,62.049241646927435,198.34068058666202,184.9541982092687,79.36638377776046
2023-02-15,101.90989369517962,178.93044863617456,64.38803275822082,200.44651511798097,184.43057074020368,80.02189257129187
2023-02-16,100.0475469423061,178.09572052222654,65.84311163490135,210.32685559748182,182.19941668108788,80.12948695488501
2023-02-17,102.18240177340122,173.8411587974244,65.74777286539829,208.12985556076737,178.69970328425995,78.11275609983933
2023-02-20,103.3880525559359,170.55763219752612,64.17361285926964,200.73401104055844,174.8778527423229,81.7965714937875
2023-02-22,104.92122763758681,169.15852530559317,62.93142903065537,206.79770162546146,179.18739805615246,81.44325952185599
2023-02-23,106.29652865194473,169.39392130395592,,203.4336259750251,177.49176614402768,81.65544774832317
2023-02-24,109.0809800988552,168.91506429864964,63.3483932661817,202.043813904262,181.307338835031,82.6953479917582
2023-02-27,108.55433729065732,164.21021079060847,62.09655872752385,197.60794336843543,180.7021863191192,81.67570548169644
2023-02-28,108.85937488897206,168.2606737410863,61.179907550832745,196.2693322483689,178.33050189747706,81.80136587559248
2023-03-02,106.6633017415524,167.82115694110595,60.36329734054104,193.0489782685038,174.4986616261151,80.7261846939896
2023-03-03,103.97960489325718,165.49262544527207,61.41440062152481,195.73792589045934,172.51581812828695,81.42939168598666
2023-03-06,100.60288653213836,169.23375955390244,61.24644196904658,196.1325007814373,177.47819693422514,81.01243631539235
2023-03-07,98.86212762570577,165.29600749133004,59.589879319493576,193.53941274532067,173.70071521185415,81.48023214151921
2023-03-08,101.97146376375073,159.97714501459285,59.65071450544427,197.47163806106064,181.12380423420757,79.80738211564748
2023-03-09,98.84557531064027,164.1125140480742,59.939741463464436,198.55771923740426,178.1511734532846,78.51623205668028
2023-03-10,98.28504975832732,170.38616735428715,59.38909080907636,191.30619972089178,180.8945232687214,76.4039245060209
2023-03-13,95.78242672864444,168.87962642987512,60.785785729999525,194.90162111854372,180.44137780546046,75.34874034502138
2023-03-14,94.66948480779205,168.79191032516655,60.2983580260692,195.70020277210378,,71.50064364095881
2023-03-15,95.02864907965609,164.98847253596773,61.65909622213227,201.22181544968095,174.86769583102355,71.09008665103619
2023-03-16,93.73603922669004,165.0725920744818,62.419701597334935,201.8010019657512,174.59352782576295,70.35893894117025
2023-03-17,95.81635101300328,163.5681030923599,63.60143826418545,198.6863675623336,170.61878047015887,70.59944122225171
2023-03-20,98.79428127488026,163.29943122943072,62.22949056985878,197.95402815568497,164.94885530176958,70.69066660712575
2023-03-21,94.3898430679564,164.70138424033257,,201.21599116414845,165.40938814524173,72.49621901001376
2023-03-22,93.13824822761438,161.14994318744988,62.335784152743486,198.1947851327211,163.37345295419883,76.28677108432363
2023-03-23,93.28567140020377,160.0482856294868,60.58788063039601,196.528772504466,,78.05286935867156
2023-03-24,95.42399732570476,154.33846245962027,61.9511815343809,195.73602032335828,172.3888564920423,77.3767635568367
2023-03-27,94.59525083468621,153.3044340121489,60.96318297998119,191.3148462343615,178.3101798889079,76.64417467463079
2023-03-28,94.59537306074476,153.07927863856614,60.24434435141242,188.49745417913002,175.95333689714175,78.0063915835348
2023-03-29,92.44475817987603,153.84155963900673,59.04751112642322,189.22335859826586,176.50279602497534,75.41136123186993
2023-03-30,89.6477572451178,154.6402328353102,59.89919627868051,193.84978550271677,167.3222821064821,74.96612814183754
2023-03-31,,157.49774542122597,58.095116682547356,195.15690291609704,166.44617467053385,74.63904652417723
2023-04-03,88.94571075553132,152.71086440967258,58.83626490178427,195.05596285041767,166.84064660520355,75.54088248421947
2023-04-04,93.12370249549149,148.23253575551746,60.088905439509766,191.89109881150424,167.42141248168667,76.4985389475099
2023-04-05,94.51152764009397,149.86000429420906,60.758510276520546,196.17088594662593,167.34651346392954,75.3899824931282
2023-04-06,,143.8087733813716,61.648778581813644,197.9501774607507,167.63633276341986,74.79534753189375
2023-04-07,96.97596861895865,144.39350046399144,62.609940335758665,195.23141188962643,,75.49110021946925
2023-04-10,96.5246702194054,141.04272528177066,,198.81839260201207,159.4828386659055,74.31506867348969
2023-04-11,97.3201966860433,145.53582363824395,63.23387259790767,,161.08863912715867,76.13745018713134
2023-04-12,96.99145550854718,146.3230339165161,62.67731808216283,197.93106004145875,165.46388840735054,77.09552614703199
2023-04-13,98.10311973244747,145.74021165597304,62.61916905290762,197.60891435092478,166.7503306245483,77.39081673463723
2023-04-14,98.07626591268652,149.37707375040986,62.22762727110629,195.74043223966854,166.38102177481179,78.02687730524484
2023-04-17,96.25136439674111,146.25986698067237,62.86426831973478,206.12852550659144,170.12440150397398,77.32948771850674
2023-04-18,94.61398890006711,143.7634753894382,62.212947674690646,208.40313269088142,162.17164978247916,
2023-04-19,92.7893157838158,140.1939581609327,62.32109334277239,209.26492988992098,160.5663173870948,75.77345441569645
2023-04-21,94.62821580233313,137.82457028207037,60.806262233334046,211.32687188770595,158.17127814772343,76.5614478647691
2023-04-24,93.49750966285009,138.04816476215493,62.24696349987112,,158.12533951491693,76.89987240322627
2023-04-25,89.95937099111727,139.46716701625107,63.1068940288797,216.96511028194962,151.235208702268,76.28049859192019
2023-04-26,90.70934187480798,142.20468905838158,62.76326467002644,214.49210160870658,155.2872102815566,77.45458017365513
2023-04-27,93.49324343876468,137.0718846198675,62.19946348107053,218.199740128302,154.5734795172156,77.21610306342947
2023-04-28,94.976201832224,136.655561704697,63.026253887777045,,155.62085918524272,76.17629442492692
2023-05-01,93.86816469894421,133.68148699995686,62.159903345710035,212.9560233956138,,
2023-05-02,90.92668989550991,133.18609792171634,62.340621225265664,207.6547539379889,160.38851074865994,75.07305358839591
2023-05-03,90.71888948753117,139.45693514384712,63.81360391173066,214.08912981882003,154.4799579685451,72.56978202994051
2023-05-04,90.46628477530955,140.32676085418873,62.8037445438715,214.73843888629006,154.88877733014763,72.59140118402996
2023-05-08,88.74887353020438,142.9072716765912,63.291856287903535,212.29227866870852,158.50133582913912,71.66598597563994
2023-05-09,89.76245187655942,148.56837539135464,63.71682979484552,211.38224573544102,158.25411670950317,71.33036792454848
2023-05-10,93.11351130560554,151.9775983949617,63.618276656613425,214.8803881897317,155.30657240490922,69.97975177699799
2023-05-11,93.56470719662964,150.67693009613654,63.00271946451118,213.70539852218465,153.4929329544371,71.6997590987412
2023-05-12,93.90243126590575,146.89243162572487,64.5586309159336,207.59590426459798,152.3480537208538,70.77986159467643
2023-05-15,92.17983238969016,146.86262929738518,63.81289010823163,209.03180715326374,,70.19663641539599
2023-05-16,94.79297338478591,145.25387906635035,61.52578647888241,214.1670824356671,149.81298514829493,70.75523775680219
2023-05-17,94.68842779405095,140.88312800596373,62.33858345329881,219.14203092233208,154.3920112586204,68.83548641236021
2023-05-18,93.62988075747133,,60.86576790423554,216.77823376271985,152.60920111099654,66.8660346227869
2023-05-19,93.78659544383903,142.42806138441657,61.73235175499856,222.3675251923647,151.18177407909408,67.4022371466585
2023-05-22,94.70938301454325,147.52446984859623,63.405179032795786,223.4035353751444,152.63245567640269,66.82938872739207
2023-05-23,95.0109668769266,146.51610153771662,64.22912918012389,229.038430880174,152.15984342959226,65.6511931441936
2023-05-24,97.3409272701684,147.3955538557144,65.63113713007547,231.75797379588792,148.17573533139011,66.46969699575506
2023-05-25,98.12738658048202,145.49272025163341,68.30895198385522,224.7978329617509,148.05367279028897,65.41692114124938
2023-05-26,97.60938817825756,148.0917132539773,,232.7410146529714,147.82006946392792,65.08393292066798
2023-05-29,98.43163446907981,147.78185268048426,70.14544156586945,233.07515558024625,150.76369430765587,63.943492588522446
2023-05-30,99.45460905297186,144.37521021367948,72.46578007907613,235.85711184740714,147.89269404571732,64.3571266549588
2023-06-01,96.91577969187159,144.39406035606757,75.03798996552763,229.61140500683828,150.85740861770157,66.09744143059537
2023-06-02,99.18248418690628,,77.72250674798443,,150.6225815252214,63.66368085258703
2023-06-05,98.62526901773934,146.3810855190979,76.98858319706765,237.2347438575207,147.3452098647798,63.83259038777229
2023-06-06,98.12164258564535,149.50162788440844,74.93449952947425,246.51214224176715,143.54730364753678,64.95168860676404
2023-06-07,99.63541616370566,145.23169283779274,74.13540974109983,253.51505816686216,149.15824771675577,64.43015545425304
2023-06-08,101.16415269141417,142.84192685544033,75.20835909495061,256.4265503512967,148.74085514088313,62.99846279641012
2023-06-09,99.78663749305497,144.72683273121,75.4778441008628,248.60873382824138,151.58627994624848,63.554063283576305
2023-06-12,101.42892920230202,142.68540582313236,75.19634044632373,249.3658607410825,146.4683651635733,64.85266791172661
2023-06-13,100.33258765640309,143.42871474145113,,246.510573930846,154.2537296704465,66.03366375998868
2023-06-14,104.02397013556806,136.54486721058765,73.86210622586901,247.76766877605837,157.0711574709891,66.54332390922283
2023-06-15,102.34253920414935,144.01645643882216,74.10019230307509,241.839451522294,156.33154013193757,66.70025134992362
2023-06-19,102.87365085009391,143.2971848783823,75.78739091131777,240.91965430873233,155.436805146103,65.52764418224619
2023-06-20,101.30582012367697,146.7763151708185,76.65032985743905,238.5240307751582,157.78265159075596,66.68780450465155
2023-06-21,105.84978252362325,145.8460532683227,77.74153901022545,236.00442341224596,159.98271509419584,67.79476445897467
2023-06-22,103.27166088193655,147.1140345638616,80.25628000710886,233.55830276692188,160.63073877747695,66.27879445168205
2023-06-23,104.3960057825578,151.56252654606598,80.18221423928348,233.01712614837825,160.72994033232808,66.78845150873757
2023-06-26,102.9033299472811,155.15700167136112,79.16696041481354,234.44409860427953,162.5978378872194,67.68718880441905
2023-06-27,,154.5846120395349,81.08203300488924,222.82273470217936,156.9989323829478,68.90841970868988
2023-06-28,103.18377432721971,154.22828113599766,83.01360265125518,212.32139843835395,155.8959372858765,68.83263475360108
2023-06-29,105.75219272208341,157.38553936010473,83.97372415734931,210.96809861910586,150.8235079653749,67.67959509534786
2023-06-30,109.22804852158457,164.79287215639656,83.73797464369727,210.21802667200828,152.70757213490188,67.02700653850557
2023-07-03,105.91418321393509,165.49252558886175,83.77378041717722,211.09720561819753,150.70461694912893,65.70355848414825
2023-07-04,106.52372193188253,172.03631069132467,81.66808799065568,208.10945248612956,146.02801734884872,65.66274255960947
2023-07-05,109.67574523601903,171.27448432527294,83.51859952900908,,143.76812710977376,
2023-07-06,106.02286087085082,174.60392452616787,85.35208553187023,208.84230886475646,144.255087587757,68.19512698099004
2023-07-07,106.73190676420454,178.51908844803793,83.14712919991258,205.85770960940863,143.72068485677048,69.4426574584936
2023-07-10,106.77015137347088,177.12678057446726,84.6232103911632,210.11260657833128,140.40603584854512,70.81699440744748
2023-07-11,107.69807327945952,174.55108058620792,85.34098726274456,210.94039272553275,135.67472142265157,71.51291653934813
2023-07-12,106.07763939849865,178.6194794294964,83.63079806689535,213.33229264827526,135.9296075169079,71.01616258177116
2023-07-13,103.07432932679964,176.79199875291835,81.64707520043157,213.71136591921118,134.40510774373612,70.65342628502763
2023-07-14,99.17171582440798,173.70043737949186,82.2896266915857,222.78842751163538,133.76512247451646,70.42186773512817
2023-07-17,101.14797795010286,171.3938362621964,81.66800408092017,225.53495018666544,133.3914223502715,70.71515125489242
2023-07-18,103.42188389553986,169.6263773001826,84.67330308562767,223.42397320149564,134.59212039353886,71.29384135527016
2023-07-19,104.08933842951296,172.60032497492318,86.3203654586417,227.18181645422504,136.92580375235835,71.32336930760097
2023-07-20,103.01899119803976,174.44729576058162,,219.83200798516316,137.3817918758263,70.9373694049286
2023-07-21,99.71610778225973,177.0139675886214,88.11951395275496,220.44578010631048,136.5562302062751,70.12284435370721
2023-07-24,100.87948656252858,178.57657542014115,90.50026913972862,221.9411092009187,136.67848500653628,68.19776364982032
2023-07-25,98.69891737972893,176.52708719989027,92.06867155004399,222.61146350988102,135.80582850567376,69.97551453469934
2023-07-26,97.33430886272971,179.05884876741447,93.02575566021653,221.21444803676258,131.39878445597765,73.09016606773054
2023-07-27,96.23138640051599,183.3650487251728,91.23917522909164,216.82434397807685,134.32095196173623,74.87259662394129
2023-07-28,95.88969718244104,185.58194395873764,96.86306121356095,213.48808075448798,136.80169570349273,73.01715540792321
2023-07-31,94.47236988867277,187.32513708160423,94.76465325902853,214.00931154604635,142.29656562070858,74.19567649356797
2023-08-01,94.57337742441234,184.52629532458857,94.21019903813365,209.32884558416083,148.8436286312003,75.74455026970219
2023-08-02,93.43505763891815,185.38182226011116,91.13003751225664,216.8235199918727,145.40230400609587,75.1636839489317
2023-08-03,94.78308831676648,,92.14850345566508,205.45807478439605,144.48510650396747,75.92874087279631
2023-08-04,96.77554809682664,182.40012352208848,92.46385487009387,204.21119958274812,151.80050186942336,75.26618207482781
2023-08-07,97.02434385535635,176.48938681942013,93.91604860269113,204.743740075055,151.7381099942412,77.59782150972042
2023-08-08,97.96087392570968,170.79739794432857,90.68709157545074,206.90346274222387,152.53992725408753,78.19590039046243
2023-08-09,102.14939866876227,170.21310793698174,92.74188997553317,203.1960641736843,147.96028218147907,76.79282276170228
2023-08-10,99.79464407692146,168.41416075900432,91.28132502821447,207.88702735396947,148.46420126108703,77.85226898190264
2023-08-11,97.37269173160254,168.84121593468316,91.04580971754523,202.17499431827207,154.26006663404453,79.53197944520345
2023-08-14,98.76511713522433,168.45366260570532,92.77854125076561,199.96672343229645,158.29127032469117,79.87894828509319
2023-08-15,102.64963380919596,,93.30045150388956,202.52928721582603,156.42348202044712,80.67684582641678
2023-08-16,102.155892022903,170.74270947011834,,206.82367190266294,155.2461876924488,80.59656683163223
2023-08-17,105.72487941025607,169.22901061984794,95.49653412106795,201.09878730195123,151.79692698612558,
2023-08-18,105.97107822783065,168.55397704146972,96.35369313427044,211.81750063530268,149.2735667758447,78.59280973300788
2023-08-21,104.57037947053581,173.52639090781577,95.73489448816707,208.1001392405298,143.6303932444006,79.44638994402763
2023-08-22,,,95.4544503574196,202.72207217057573,143.44419173717355,79.27474305046307
2023-08-23,103.87208687726672,173.05370553089918,95.89712739382588,204.8413890908696,147.83390153219423,80.57606241665276
2023-08-24,102.01286155646028,173.40850958053622,,203.49642734964831,148.9439328541646,79.9762839225451
2023-08-25,102.21949236726165,172.91823387590884,96.13238436407647,201.5589284529808,153.0733705949902,79.48588402125999
2023-08-28,105.49759998573006,170.5334414153642,96.72581713031383,204.04069958402476,,80.83892453023437
2023-08-29,104.89250712231217,167.19770553654087,96.9091633695001,197.88970624092727,,81.22994647730013
2023-08-30,107.69105908871852,164.71170525060015,99.25920391198287,191.23216459555223,152.4831460596374,80.5935560158747
2023-08-31,105.11822601799511,,99.0604599014651,189.0237261954645,150.34476951569454,82.29215446789831
2023-09-01,104.03780175669662,165.60813885657225,98.73866992795364,,145.24188176584704,81.1915204079026
2023-09-04,101.15149345254996,165.16124661265084,97.82113340459323,191.1110004336568,145.39389259553653,80.04355519123455
2023-09-05,101.33962866760892,167.54200067928124,98.53144593089223,197.29977351043894,,75.54598977192744
2023-09-06,102.96122118035962,166.67617320497058,99.17869921269347,202.11789222708128,138.6815770477464,74.73920612174018
2023-09-07,103.15723275597031,168.85416847853674,97.89674668612771,203.34250911249904,,76.72535071660751
2023-09-08,105.73007742186408,163.71832358638457,97.58799213949975,204.80545215555696,140.3019988319252,73.57609319421333
2023-09-11,104.1881538705414,163.34990274338244,96.33964211644653,206.04248783893178,143.3241495773683,72.20475233247194
2023-09-12,104.69939004198898,163.6729960986038,95.02004248169796,206.78307759746025,143.95132054348423,72.86769096010545
2023-09-13,103.63675546904115,163.8142089797507,91.77055118949698,205.35113912151812,148.7062391956382,69.625272869957
2023-09-14,104.42786992807734,158.46430328345627,91.38344418485953,204.405752446298,150.61546614192014,68.94197237270646
2023-09-15,105.52172272228769,162.3406971505331,88.30891534270246,200.11339452935923,148.39501206914167,70.542616367489
2023-09-18,106.79303991145697,159.63066939494612,87.52682388355494,191.34825659477113,,73.45324112141029
2023-09-19,104.54911664957807,160.76416567426023,86.48929028582583,195.65003562228196,141.1259031996282,73.90901343731088
2023-09-20,102.73049291655407,,88.34343914110157,196.34364801170983,138.63590474551395,72.56909177667764
2023-09-21,101.32454864536967,164.14743581315312,86.58551989088997,196.4465766753521,137.63496347858487,71.20460600234046
2023-09-22,100.8809887856748,171.3945084317122,85.30199972158576,198.09063462931678,139.193744429992,
2023-09-25,101.0972501944893,167.03983850456572,84.68522508117243,194.88791533226083,137.1605107030225,71.86946322553642
2023-09-26,102.56940635681391,164.93876504134496,83.73650725706639,191.06397194070593,133.7966107348628,74.56877786476008
2023-09-27,100.87065451689243,165.6285141956095,86.06313414559102,190.0563590424236,128.7992219536285,76.04644000388355
2023-09-28,97.68108548963217,162.03320504833863,84.13778586803801,195.33269791115052,127.31437939532327,76.20477855958809
2023-09-29,101.93166456820587,164.63280942836076,83.5329958925244,190.84496422521468,132.33273487729582,75.72437258088789
2023-10-02,99.66581943851662,167.47559863574568,84.12117719277141,180.89405833015766,133.1031946786947,80.32040538390356
2023-10-03,101.37274354965649,169.41647025336968,85.63734926643563,179.08004876315235,135.6576563853423,81.35910051299945
2023-10-04,101.47668482965493,170.28585374466718,85.02034662752605,183.24437591707857,133.26993449143765,80.30346339554073
2023-10-05,102.02730876974726,175.018808658928,81.79280490815803,176.96809469761183,129.1293715361464,79.9748248064504
2023-10-06,102.06495581450179,171.0436922812399,81.57997312388062,172.86143112406359,126.02748397406799,78.60332895422623
2023-10-09,101.32020440329752,171.3353840205509,83.81857404812106,173.84171703140169,125.83307118160268,74.85465833846499
2023-10-10,102.30092781592424,168.87225670957156,84.32515239984342,182.8463947513765,120.86485727593907,
2023-10-11,101.44449062448429,171.94544919951508,84.75760190627429,177.9526511712917,,78.06906254273824
2023-10-12,103.85136818288154,165.70953397785448,82.989527832051,173.05206972999457,117.13792707936848,75.55436872372019
2023-10-13,,165.68274250585142,81.08795294547797,174.29353963272246,114.09017320662153,75.66809708212315
2023-10-16,106.37563564095166,166.85988090420997,81.14964733376617,178.56259649360695,109.28998201025317,74.62856153184399
2023-10-17,105.33927513797396,163.76465636058367,78.8671042625506,176.40520780138047,109.96682295238821,75.43679262282676
2023-10-18,104.88346211442152,161.77920631426414,80.13112662141327,170.7553224237275,110.111696422733,75.20696665396608
2023-10-19,102.43356733805837,161.89367798479586,78.80632471663273,172.30492431396678,111.87134710707672,73.19133773978055
2023-10-20,101.75132688463331,165.05091676994462,78.79898425308028,174.49265029224003,109.43159915729443,71.7844484091675
2023-10-23,99.68256791726901,161.70741687501743,75.85857349206361,180.7696922920677,111.13856301711098,70.62110887448466
2023-10-24,102.34024177413993,158.99574539427738,75.29145196188776,183.21712271592497,114.5823118541441,72.54810216859879
2023-10-25,102.48461482257247,162.63861702569994,73.53586529431747,186.3247272436436,115.22904818332402,74.45359153253057
2023-10-26,102.87507553773014,161.81574564201023,70.15033815393673,185.42237468595238,113.86949222936632,74.01975360091147
2023-10-27,102.45298624778141,159.36411075030128,70.93860640505787,194.55073429444928,114.24544522409654,75.86699565464026
2023-10-30,102.89881845395621,161.75038048911614,73.29541325945036,193.07937817789795,112.7881591391288,75.63456370108365
2023-10-31,108.01263790860453,160.23575964019258,74.98043609468611,190.79361907525941,110.97388590119968,75.17067762230863
2023-11-01,107.40746408657053,163.5924473477627,76.03269757333747,197.77481452438627,112.53475666567118,75.28661762892865
2023-11-02,106.05324277886415,161.486291510208,75.4333756619444,192.02258436222652,112.26681069030673,75.74560291283603
2023-11-03,,161.03543934812578,76.67936941925593,185.00451074858148,115.01756232637456,74.93445113959407
2023-11-06,101.84595574236792,164.14333207001314,78.58692699759109,185.52088395971987,114.04584107650625,74.99719486783361
2023-11-07,102.01696892644796,163.46620513661068,78.83340991119123,185.58864908664125,113.31326857280814,76.20813333337682
2023-11-08,101.2993552399227,166.00337496748782,76.99760025622845,184.81701609349452,112.07472962919502,76.4360560686416
2023-11-09,99.3294611011091,165.85215383854103,76.25937144438743,188.56484553828705,109.60867440052728,76.53203361718015
2023-11-10,100.37789880078947,172.4918517867891,78.88680647220478,185.21515630689913,111.43787854101046,77.31905876607267
2023-11-13,,177.97287905680773,78.8004346202379,185.52693685346867,116.3538751125657,78.38096809156357
2023-11-14,96.94285058241076,173.31676589863204,73.59211087938367,184.2649605414968,115.51094425499579,78.31416270918567
2023-11-15,95.7280994272422,,71.45952415550052,181.05425969059294,113.9850540523859,77.6027865251167
2023-11-16,90.2366164049425,172.40582266396225,,180.90275318205508,112.33153332246955,77.92748171111391
2023-11-17,90.80198366356058,173.13512321959618,72.37825923790574,184.05985284667892,110.84935642166691,75.47438111571867
2023-11-20,91.352787440328,173.4411244154887,72.01184813307742,191.9397059117735,114.55124536133074,75.18709241925143
2023-11-21,89.93995831075117,169.8495506464943,73.55928431642353,194.24075197768477,112.95100909334823,71.50057919129631
2023-11-22,90.94748858951321,173.5131529484506,72.81462550692613,184.56431870319366,111.67405998199938,69.13277776057832
2023-11-23,88.6510670107387,174.2880729044774,69.98316686927608,184.49735845297855,108.94842170291946,66.63544486213779
2023-11-24,86.97287212487933,173.36545098011976,69.3231400042513,184.7549270636629,109.63185248054822,68.05791402579253
2023-11-27,87.73334633193856,171.91573501533557,69.82912267297219,188.2882135801141,109.52829519273907,68.10416865598613
2023-11-28,86.56005889206222,172.46509851925327,70.22288958360902,189.05948089968604,107.08104145795576,66.41239433286357
2023-11-29,86.48621111924142,173.94114112534237,68.48823288161084,193.87327149657153,105.2117714120328,67.09121672501215
2023-11-30,85.54584822802612,173.57594896394863,68.03457202963801,195.46951007713832,108.47950882801089,68.44465385052882
2023-12-01,84.87699748073858,163.8122338944055,71.71479911496354,201.641647780248,108.59386305824013,69.16809406963905
2023-12-04,84.2875705026813,,69.97461251195698,199.95291543385213,108.85814880162798,
2023-12-05,83.12986933083691,159.27253777600515,70.92727962706547,200.61013454222174,109.1317176572716,69.28280872966059
2023-12-06,83.66597338324738,158.6690459576231,67.98142046772165,204.00703198869374,112.219327626413,70.55968609067605
2023-12-08,82.6487148114139,154.2752961628978,69.18304894036174,201.75400252144732,109.91835029816157,69.92571318501565
2023-12-11,82.70770403203488,149.96639443804438,67.9760463371352,198.64693922519507,109.09089480541328,69.99545278847857
2023-12-12,81.53535262921007,153.73091632240696,68.54988415709447,196.22602063493096,108.76587985161956,69.66340409736847
2023-12-13,79.06597517944637,152.80824801817522,66.80662550301466,193.36419906040686,105.06528214322071,67.44334864859881
2023-12-14,80.5404532249337,,67.22196603517403,195.46244008582153,103.18221491762326,68.70665453540637
2023-12-15,81.37731200177706,153.1813331854982,66.02722963522447,188.36790397062728,105.38345234313765,71.56110254349163
2023-12-18,85.13479882228619,152.1072547109694,65.10938751553881,182.581354882243,107.0278841792972,70.33913285465718
2023-12-19,83.39128438763144,158.56818099520808,65.71098003388143,189.45644299173063,109.07654103250245,71.72155036656345
2023-12-20,83.07613123288883,157.76576333092473,65.17164339696704,186.7847406573126,107.8350531723196,70.54245700103998
2023-12-21,82.89584359850228,158.98095542291748,65.69351373628534,187.60664899565003,106.87382177398231,70.75801755854711
2023-12-22,84.56929422028115,162.1317714155245,65.4690504060249,182.09421626872967,103.09462344195386,72.92039994451696
2023-12-25,83.74540680396271,167.3921471985684,65.58361297058063,182.5098436507363,105.05741010558364,72.19055572526455
2023-12-26,81.81751743743582,164.97498405180295,,179.95833169814918,107.40366201248544,72.19822753922342
2023-12-27,83.8266436275329,163.66190359782334,65.75675144539045,174.40449546315153,109.77496510005118,69.62580036514946
2023-12-28,83.32930010183334,167.8994110116796,64.47311418186155,179.13755594909378,113.34065631344643,68.72873550423022
2023-12-29,84.82696679596386,170.6867504507485,63.81250683750036,183.44604965337035,114.34283387640565,66.13591327407548
